iteration,rtt_ms,status,proc_ram_mb,proc_vsz_mb,proc_cpu_pct,sys_ram_pct,sys_cpu_pct
1928,11.823,ok,31.836,2240.188,5.0,39.8,0.0
1929,12.290,ok,31.836,2240.188,5.0,39.8,0.0
1930,11.996,ok,31.836,2240.188,5.0,39.8,0.0
1931,12.360,ok,31.836,2240.188,5.0,39.8,0.0
1932,12.099,ok,31.836,2240.188,5.0,39.8,0.0
1933,12.116,ok,31.836,2240.188,5.0,39.8,0.0
1934,11.911,ok,31.836,2240.188,5.0,39.8,0.0
1935,12.184,ok,31.836,2240.188,5.0,39.8,0.0
1936,12.138,ok,31.836,2240.188,5.0,39.8,0.0
1937,11.559,ok,31.836,2240.188,5.0,39.8,0.0
1938,11.701,ok,31.836,2240.188,5.0,39.8,0.0
1939,11.516,ok,31.836,2240.188,5.0,39.8,0.0
1940,11.894,ok,31.840,2240.188,5.0,39.8,0.0
1941,11.067,ok,31.840,2240.188,5.0,39.8,0.0
1942,11.740,ok,31.840,2240.188,5.0,39.8,0.0
1943,12.144,ok,31.840,2240.188,5.0,39.8,0.0
1944,11.890,ok,31.840,2240.188,5.0,39.8,0.0
1945,12.202,ok,31.840,2240.188,5.0,39.8,0.0
1946,12.186,ok,31.840,2240.188,5.0,39.8,0.0
1947,12.128,ok,31.840,2240.188,5.0,39.8,0.0
1948,11.904,ok,31.840,2240.188,5.0,39.8,0.0
1949,12.242,ok,31.840,2240.188,5.0,39.8,0.0
1950,12.423,ok,31.840,2240.188,5.0,39.8,0.0
1951,12.787,ok,31.840,2240.188,5.0,39.8,0.0
1952,12.801,ok,31.840,2240.188,5.0,39.8,0.0
1953,13.237,ok,31.840,2240.188,5.0,39.8,0.0
1954,12.916,ok,31.840,2240.188,5.0,39.8,0.0
1955,12.448,ok,31.840,2240.188,5.0,39.8,0.0
1956,12.546,ok,31.840,2240.188,0.0,39.8,0.0
1957,12.754,ok,31.840,2240.188,0.0,39.8,0.0
1958,13.256,ok,31.840,2240.188,0.0,39.8,0.0
1959,13.074,ok,31.840,2240.188,0.0,39.8,0.0
1960,12.717,ok,31.840,2240.188,0.0,39.8,0.0
1961,13.138,ok,31.840,2240.188,0.0,39.8,0.0
1962,12.820,ok,31.840,2240.188,0.0,39.8,0.0
1963,12.649,ok,31.840,2240.188,0.0,39.8,0.0
1964,12.456,ok,31.840,2240.188,0.0,39.8,0.0
1965,12.363,ok,31.840,2240.188,0.0,39.8,0.0
1966,11.970,ok,31.840,2240.188,0.0,39.8,0.0
1967,12.328,ok,31.840,2240.188,0.0,39.8,0.0
1968,11.802,ok,31.840,2240.188,0.0,39.8,0.0
1969,11.751,ok,31.840,2240.188,0.0,39.8,0.0
1970,11.463,ok,31.840,2240.188,0.0,39.8,0.0
1971,11.931,ok,31.840,2240.188,0.0,39.8,0.0
1972,11.945,ok,31.844,2240.188,5.0,39.8,0.0
1973,11.860,ok,31.844,2240.188,5.0,39.8,0.0
1974,12.301,ok,31.844,2240.188,5.0,39.8,0.0
1975,12.486,ok,31.844,2240.188,5.0,39.8,0.0
1976,11.254,ok,31.844,2240.188,5.0,39.8,0.0
1977,12.180,ok,31.844,2240.188,5.0,39.8,0.0
1978,12.457,ok,31.844,2240.188,5.0,39.8,0.0
1979,11.482,ok,31.844,2240.188,5.0,39.8,0.0
1980,11.817,ok,31.844,2240.188,5.0,39.8,0.0
1981,12.139,ok,31.844,2240.188,5.0,39.8,0.0
1982,11.757,ok,31.844,2240.188,5.0,39.8,0.0
1983,11.631,ok,31.844,2240.188,5.0,39.8,0.0
1984,12.452,ok,31.844,2240.188,5.0,39.8,0.0
1985,12.176,ok,31.844,2240.188,5.0,39.8,0.0
1986,11.892,ok,31.844,2240.188,5.0,39.8,0.0
1987,11.961,ok,31.844,2240.188,5.0,39.8,0.0
1988,12.048,ok,31.844,2240.188,5.0,39.8,0.0
1989,11.997,ok,31.844,2240.188,5.0,39.8,0.0
1990,11.978,ok,31.844,2240.188,5.0,39.8,0.0
1991,12.068,ok,31.844,2240.188,5.0,39.8,0.0
1992,12.081,ok,31.844,2240.188,5.0,39.8,0.0
1993,12.030,ok,31.844,2240.188,5.0,39.8,0.0
1994,12.240,ok,31.844,2240.188,5.0,39.8,0.0
1995,12.122,ok,31.844,2240.188,5.0,39.8,0.0
1996,12.404,ok,31.844,2240.188,5.0,39.8,0.0
1997,12.660,ok,31.844,2240.188,5.0,39.8,0.0
1998,11.869,ok,31.844,2240.188,5.0,39.8,0.0
1999,12.015,ok,31.844,2240.188,5.0,39.8,0.0
2000,12.152,ok,31.844,2240.188,5.0,39.8,0.0
2001,11.335,ok,31.844,2240.188,5.0,39.8,0.0
2002,11.331,ok,31.844,2240.188,5.0,39.8,0.0
2003,11.774,ok,31.844,2240.188,5.0,39.8,0.0
2004,11.811,ok,31.844,2240.188,5.0,39.8,0.0
2005,11.421,ok,31.848,2240.188,0.0,39.8,0.0
2006,12.092,ok,31.848,2240.188,0.0,39.8,0.0
2007,12.160,ok,31.848,2240.188,0.0,39.8,0.0
2008,11.569,ok,31.848,2240.188,0.0,39.8,0.0
2009,11.908,ok,31.848,2240.188,0.0,39.8,0.0
2010,12.191,ok,31.848,2240.188,0.0,39.8,0.0
2011,12.169,ok,31.848,2240.188,0.0,39.8,0.0
2012,12.211,ok,31.848,2240.188,0.0,39.8,0.0
2013,12.712,ok,31.848,2240.188,0.0,39.8,0.0
2014,11.430,ok,31.848,2240.188,0.0,39.8,0.0
2015,12.878,ok,31.848,2240.188,0.0,39.8,0.0
2016,13.387,ok,31.848,2240.188,0.0,39.8,0.0
2017,12.825,ok,31.848,2240.188,0.0,39.8,0.0
2018,13.245,ok,31.848,2240.188,0.0,39.8,0.0
2019,12.360,ok,31.848,2240.188,0.0,39.8,0.0
2020,12.544,ok,31.848,2240.188,0.0,39.8,0.0
2021,13.314,ok,31.848,2240.188,0.0,39.8,0.0
2022,12.736,ok,31.848,2240.188,0.0,39.8,0.0
2023,12.652,ok,31.848,2240.188,0.0,39.8,0.0
2024,12.144,ok,31.848,2240.188,0.0,39.8,0.0
2025,12.469,ok,31.848,2240.188,0.0,39.8,0.0
2026,12.198,ok,31.848,2240.188,0.0,39.8,0.0
2027,12.901,ok,31.848,2240.188,0.0,39.8,0.0
2028,12.497,ok,31.848,2240.188,0.0,39.8,0.0
2029,13.051,ok,31.848,2240.188,0.0,39.8,0.0
2030,13.276,ok,31.848,2240.188,0.0,39.8,0.0
2031,12.425,ok,31.848,2240.188,0.0,39.8,0.0
2032,12.651,ok,31.848,2240.188,0.0,39.8,0.0
2033,13.130,ok,31.848,2240.188,0.0,39.8,0.0
2034,12.956,ok,31.848,2240.188,0.0,39.8,0.0
2035,13.648,ok,31.848,2240.188,0.0,39.8,0.0
2036,12.671,ok,31.848,2240.188,0.0,39.8,0.0
2037,12.351,ok,31.848,2240.188,0.0,39.8,0.0
2038,11.774,ok,31.848,2240.188,0.0,39.8,0.0
2039,12.274,ok,31.848,2240.188,0.0,39.8,0.0
2040,11.822,ok,31.848,2240.188,0.0,39.8,0.0
2041,11.858,ok,31.848,2240.188,0.0,39.8,0.0
2042,12.367,ok,31.848,2240.188,0.0,39.8,0.0
2043,12.053,ok,31.848,2240.188,0.0,39.8,0.0
2044,11.953,ok,31.848,2240.188,0.0,39.8,0.0
2045,11.487,ok,31.848,2240.188,0.0,39.8,0.0
2046,11.927,ok,31.848,2240.188,0.0,39.8,0.0
2047,11.570,ok,31.848,2240.188,0.0,39.8,0.0
2048,12.222,ok,31.848,2240.188,0.0,39.8,0.0
2049,12.145,ok,31.848,2240.188,0.0,39.8,0.0
2050,12.381,ok,31.848,2240.188,0.0,39.8,0.0
2051,11.225,ok,31.848,2240.188,0.0,39.8,0.0
2052,11.791,ok,31.848,2240.188,0.0,39.8,0.0
2053,12.039,ok,31.848,2240.188,0.0,39.8,0.0
2054,11.819,ok,31.855,2240.188,5.0,39.8,0.0
2055,11.227,ok,31.855,2240.188,5.0,39.8,0.0
2056,12.303,ok,31.855,2240.188,5.0,39.8,0.0
2057,11.895,ok,31.855,2240.188,5.0,39.8,0.0
2058,11.321,ok,31.855,2240.188,5.0,39.8,0.0
2059,12.081,ok,31.855,2240.188,5.0,39.8,0.0
2060,11.653,ok,31.855,2240.188,5.0,39.8,0.0
2061,11.624,ok,31.855,2240.188,5.0,39.8,0.0
2062,11.277,ok,31.855,2240.188,5.0,39.8,0.0
2063,11.916,ok,31.855,2240.188,5.0,39.8,0.0
2064,12.380,ok,31.855,2240.188,5.0,39.8,0.0
2065,11.648,ok,31.855,2240.188,5.0,39.8,0.0
2066,11.656,ok,31.855,2240.188,5.0,39.8,0.0
2067,11.573,ok,31.855,2240.188,5.0,39.8,0.0
2068,12.019,ok,31.855,2240.188,5.0,39.8,0.0
2069,12.205,ok,31.855,2240.188,5.0,39.8,0.0
2070,12.239,ok,31.855,2240.188,5.0,39.8,0.0
2071,12.291,ok,31.855,2240.188,0.0,39.8,0.0
2072,11.723,ok,31.855,2240.188,0.0,39.8,0.0
2073,11.268,ok,31.855,2240.188,0.0,39.8,0.0
2074,12.037,ok,31.855,2240.188,0.0,39.8,0.0
2075,11.222,ok,31.855,2240.188,0.0,39.8,0.0
2076,11.322,ok,31.855,2240.188,0.0,39.8,0.0
2077,11.974,ok,31.855,2240.188,0.0,39.8,0.0
2078,11.739,ok,31.855,2240.188,0.0,39.8,0.0
2079,12.069,ok,31.855,2240.188,0.0,39.8,0.0
2080,12.160,ok,31.855,2240.188,0.0,39.8,0.0
2081,12.074,ok,31.855,2240.188,0.0,39.8,0.0
2082,12.450,ok,31.855,2240.188,0.0,39.8,0.0
2083,12.618,ok,31.855,2240.188,0.0,39.8,0.0
2084,12.418,ok,31.855,2240.188,0.0,39.8,0.0
2085,11.686,ok,31.855,2240.188,0.0,39.8,0.0
2086,12.018,ok,31.855,2240.188,0.0,39.8,0.0
2087,12.645,ok,31.855,2240.188,0.0,39.8,0.0
2088,12.738,ok,31.855,2240.188,5.0,39.8,0.0
2089,12.813,ok,31.855,2240.188,5.0,39.8,0.0
2090,12.612,ok,31.855,2240.188,5.0,39.8,0.0
2091,12.091,ok,31.855,2240.188,5.0,39.8,0.0
2092,12.597,ok,31.855,2240.188,5.0,39.8,0.0
2093,12.315,ok,31.855,2240.188,5.0,39.8,0.0
2094,12.081,ok,31.855,2240.188,5.0,39.8,0.0
2095,12.612,ok,31.855,2240.188,5.0,39.8,0.0
2096,12.411,ok,31.855,2240.188,5.0,39.8,0.0
2097,12.841,ok,31.855,2240.188,5.0,39.8,0.0
2098,12.529,ok,31.855,2240.188,5.0,39.8,0.0
2099,13.087,ok,31.855,2240.188,5.0,39.8,0.0
2100,13.093,ok,31.855,2240.188,5.0,39.8,0.0
2101,12.600,ok,31.855,2240.188,5.0,39.8,0.0
2102,12.768,ok,31.855,2240.188,5.0,39.8,0.0
2103,12.566,ok,31.855,2240.188,5.0,39.8,0.0
2104,12.675,ok,31.859,2240.188,0.0,39.8,0.0
2105,12.980,ok,31.859,2240.188,0.0,39.8,0.0
2106,12.662,ok,31.859,2240.188,0.0,39.8,0.0
2107,12.130,ok,31.859,2240.188,0.0,39.8,0.0
2108,11.998,ok,31.859,2240.188,0.0,39.8,0.0
2109,11.423,ok,31.859,2240.188,0.0,39.8,0.0
2110,11.201,ok,31.859,2240.188,0.0,39.8,0.0
2111,11.813,ok,31.859,2240.188,0.0,39.8,0.0
2112,12.637,ok,31.859,2240.188,0.0,39.8,0.0
2113,12.641,ok,31.859,2240.188,0.0,39.8,0.0
2114,12.772,ok,31.859,2240.188,0.0,39.8,0.0
2115,12.348,ok,31.859,2240.188,0.0,39.8,0.0
2116,12.119,ok,31.859,2240.188,0.0,39.8,0.0
2117,12.657,ok,31.859,2240.188,0.0,39.8,0.0
2118,13.240,ok,31.859,2240.188,0.0,39.8,0.0
2119,12.507,ok,31.859,2240.188,0.0,39.8,0.0
2120,12.021,ok,31.863,2240.188,5.0,39.8,0.0
2121,12.053,ok,31.863,2240.188,5.0,39.8,0.0
2122,12.079,ok,31.863,2240.188,5.0,39.8,0.0
2123,12.821,ok,31.863,2240.188,5.0,39.8,0.0
2124,12.639,ok,31.863,2240.188,5.0,39.8,0.0
2125,12.412,ok,31.863,2240.188,5.0,39.8,0.0
2126,12.890,ok,31.863,2240.188,5.0,39.8,0.0
2127,12.162,ok,31.863,2240.188,5.0,39.8,0.0
2128,12.051,ok,31.863,2240.188,5.0,39.8,0.0
2129,12.691,ok,31.863,2240.188,5.0,39.8,0.0
2130,12.388,ok,31.863,2240.188,5.0,39.8,0.0
2131,12.737,ok,31.863,2240.188,5.0,39.8,0.0
2132,12.545,ok,31.863,2240.188,5.0,39.8,0.0
2133,12.496,ok,31.863,2240.188,5.0,39.8,0.0
2134,12.474,ok,31.863,2240.188,5.0,39.8,0.0
2135,12.242,ok,31.863,2240.188,5.0,39.8,0.0
2136,12.108,ok,31.863,2240.188,0.0,39.8,0.0
2137,11.659,ok,31.863,2240.188,0.0,39.8,0.0
2138,12.147,ok,31.863,2240.188,0.0,39.8,0.0
2139,12.670,ok,31.863,2240.188,0.0,39.8,0.0
2140,12.986,ok,31.863,2240.188,0.0,39.8,0.0
2141,12.075,ok,31.863,2240.188,0.0,39.8,0.0
2142,12.294,ok,31.863,2240.188,0.0,39.8,0.0
2143,12.637,ok,31.863,2240.188,0.0,39.8,0.0
2144,12.512,ok,31.863,2240.188,0.0,39.8,0.0
2145,12.911,ok,31.863,2240.188,0.0,39.8,0.0
2146,12.981,ok,31.863,2240.188,0.0,39.8,0.0
2147,12.298,ok,31.863,2240.188,0.0,39.8,0.0
2148,12.267,ok,31.863,2240.188,0.0,39.8,0.0
2149,12.312,ok,31.863,2240.188,0.0,39.8,0.0
2150,11.880,ok,31.863,2240.188,0.0,39.8,0.0
2151,11.321,ok,31.863,2240.188,0.0,39.8,0.0
2152,11.032,ok,31.863,2240.188,10.0,39.8,0.0
2153,11.377,ok,31.863,2240.188,10.0,39.8,0.0
2154,12.054,ok,31.863,2240.188,10.0,39.8,0.0
2155,12.000,ok,31.863,2240.188,10.0,39.8,0.0
2156,12.062,ok,31.863,2240.188,10.0,39.8,0.0
2157,12.281,ok,31.863,2240.188,10.0,39.8,0.0
2158,12.758,ok,31.863,2240.188,10.0,39.8,0.0
2159,12.026,ok,31.863,2240.188,10.0,39.8,0.0
2160,12.240,ok,31.863,2240.188,10.0,39.8,0.0
2161,13.278,ok,31.863,2240.188,10.0,39.8,0.0
2162,13.245,ok,31.863,2240.188,10.0,39.8,0.0
2163,13.415,ok,31.863,2240.188,10.0,39.8,0.0
2164,12.763,ok,31.863,2240.188,10.0,39.8,0.0
2165,12.659,ok,31.863,2240.188,10.0,39.8,0.0
2166,12.885,ok,31.863,2240.188,10.0,39.8,0.0
2167,12.223,ok,31.863,2240.188,10.0,39.8,0.0
2168,12.110,ok,31.867,2240.188,0.0,39.8,0.0
2169,12.503,ok,31.867,2240.188,0.0,39.8,0.0
2170,13.283,ok,31.867,2240.188,0.0,39.8,0.0
2171,13.586,ok,31.867,2240.188,0.0,39.8,0.0
2172,12.321,ok,31.867,2240.188,0.0,39.8,0.0
2173,12.992,ok,31.867,2240.188,0.0,39.8,0.0
2174,13.018,ok,31.867,2240.188,0.0,39.8,0.0
2175,12.715,ok,31.867,2240.188,0.0,39.8,0.0
2176,12.169,ok,31.867,2240.188,0.0,39.8,0.0
2177,12.341,ok,31.867,2240.188,0.0,39.8,0.0
2178,12.235,ok,31.867,2240.188,0.0,39.8,0.0
2179,11.921,ok,31.867,2240.188,0.0,39.8,0.0
2180,12.492,ok,31.867,2240.188,0.0,39.8,0.0
2181,12.504,ok,31.867,2240.188,0.0,39.8,0.0
2182,12.544,ok,31.867,2240.188,0.0,39.8,0.0
2183,13.234,ok,31.867,2240.188,0.0,39.8,0.0
2184,13.109,ok,31.867,2240.188,0.0,39.8,0.0
2185,13.346,ok,31.867,2240.188,0.0,39.8,0.0
2186,13.058,ok,31.867,2240.188,0.0,39.8,0.0
2187,13.040,ok,31.867,2240.188,0.0,39.8,0.0
2188,13.822,ok,31.867,2240.188,0.0,39.8,0.0
2189,13.174,ok,31.867,2240.188,0.0,39.8,0.0
2190,12.450,ok,31.867,2240.188,0.0,39.8,0.0
2191,12.243,ok,31.867,2240.188,0.0,39.8,0.0
2192,12.225,ok,31.867,2240.188,0.0,39.8,0.0
2193,12.234,ok,31.867,2240.188,0.0,39.8,0.0
2194,11.283,ok,31.867,2240.188,0.0,39.8,0.0
2195,11.501,ok,31.867,2240.188,0.0,39.8,0.0
2196,11.269,ok,31.867,2240.188,0.0,39.8,0.0
2197,12.047,ok,31.867,2240.188,0.0,39.8,0.0
2198,11.901,ok,31.867,2240.188,0.0,39.8,0.0
2199,12.385,ok,31.867,2240.188,0.0,39.8,0.0
2200,11.800,ok,31.867,2240.188,10.0,39.8,0.0
2201,12.162,ok,31.867,2240.188,10.0,39.8,0.0
2202,12.453,ok,31.867,2240.188,10.0,39.8,0.0
2203,12.882,ok,31.867,2240.188,10.0,39.8,0.0
2204,12.390,ok,31.867,2240.188,10.0,39.8,0.0
2205,12.762,ok,31.867,2240.188,10.0,39.8,0.0
2206,13.259,ok,31.867,2240.188,10.0,39.8,0.0
2207,13.116,ok,31.867,2240.188,10.0,39.8,0.0
2208,12.740,ok,31.867,2240.188,10.0,39.8,0.0
2209,12.945,ok,31.867,2240.188,10.0,39.8,0.0
2210,12.859,ok,31.867,2240.188,10.0,39.8,0.0
2211,12.682,ok,31.867,2240.188,10.0,39.8,0.0
2212,12.668,ok,31.867,2240.188,10.0,39.8,0.0
2213,11.652,ok,31.867,2240.188,10.0,39.8,0.0
2214,12.090,ok,31.867,2240.188,10.0,39.8,0.0
2215,12.278,ok,31.867,2240.188,10.0,39.8,0.0
2216,12.056,ok,31.867,2240.188,0.0,39.8,0.0
2217,11.840,ok,31.867,2240.188,0.0,39.8,0.0
2218,12.091,ok,31.867,2240.188,0.0,39.8,0.0
2219,11.919,ok,31.867,2240.188,0.0,39.8,0.0
2220,11.873,ok,31.867,2240.188,0.0,39.8,0.0
2221,11.603,ok,31.867,2240.188,0.0,39.8,0.0
2222,11.807,ok,31.867,2240.188,0.0,39.8,0.0
2223,11.548,ok,31.867,2240.188,0.0,39.8,0.0
2224,11.610,ok,31.867,2240.188,0.0,39.8,0.0
2225,11.602,ok,31.867,2240.188,0.0,39.8,0.0
2226,11.863,ok,31.867,2240.188,0.0,39.8,0.0
2227,11.615,ok,31.867,2240.188,0.0,39.8,0.0
2228,11.465,ok,31.867,2240.188,0.0,39.8,0.0
2229,12.006,ok,31.867,2240.188,0.0,39.8,0.0
2230,12.421,ok,31.867,2240.188,0.0,39.8,0.0
2231,11.481,ok,31.867,2240.188,0.0,39.8,0.0
2232,11.652,ok,31.867,2240.188,0.0,39.8,0.0
2233,11.922,ok,31.871,2240.188,5.0,39.8,0.0
2234,11.446,ok,31.871,2240.188,5.0,39.8,0.0
2235,11.545,ok,31.871,2240.188,5.0,39.8,0.0
2236,11.507,ok,31.871,2240.188,5.0,39.8,0.0
2237,11.284,ok,31.871,2240.188,5.0,39.8,0.0
2238,11.559,ok,31.871,2240.188,5.0,39.8,0.0
2239,11.865,ok,31.871,2240.188,5.0,39.8,0.0
2240,12.120,ok,31.871,2240.188,5.0,39.8,0.0
2241,11.439,ok,31.871,2240.188,5.0,39.8,0.0
2242,11.766,ok,31.871,2240.188,5.0,39.8,0.0
2243,11.421,ok,31.871,2240.188,5.0,39.8,0.0
2244,11.670,ok,31.871,2240.188,5.0,39.8,0.0
2245,12.180,ok,31.871,2240.188,5.0,39.8,0.0
2246,12.348,ok,31.871,2240.188,5.0,39.8,0.0
2247,12.006,ok,31.871,2240.188,5.0,39.8,0.0
2248,12.333,ok,31.871,2240.188,5.0,39.8,0.0
2249,11.595,ok,31.871,2240.188,5.0,39.8,0.0
2250,11.823,ok,31.875,2240.188,0.0,39.8,0.0
2251,11.580,ok,31.875,2240.188,0.0,39.8,0.0
2252,11.496,ok,31.875,2240.188,0.0,39.8,0.0
2253,12.042,ok,31.875,2240.188,0.0,39.8,0.0
2254,12.018,ok,31.875,2240.188,0.0,39.8,0.0
2255,11.479,ok,31.875,2240.188,0.0,39.8,0.0
2256,11.980,ok,31.875,2240.188,0.0,39.8,0.0
2257,12.171,ok,31.875,2240.188,0.0,39.8,0.0
2258,11.834,ok,31.875,2240.188,0.0,39.8,0.0
2259,12.011,ok,31.875,2240.188,0.0,39.8,0.0
2260,12.053,ok,31.875,2240.188,0.0,39.8,0.0
2261,12.224,ok,31.875,2240.188,0.0,39.8,0.0
2262,11.887,ok,31.875,2240.188,0.0,39.8,0.0
2263,11.739,ok,31.875,2240.188,0.0,39.8,0.0
2264,11.743,ok,31.875,2240.188,0.0,39.8,0.0
2265,11.644,ok,31.875,2240.188,0.0,39.8,0.0
2266,11.948,ok,31.875,2240.188,0.0,39.8,0.0
2267,12.615,ok,31.875,2240.188,0.0,39.8,0.0
2268,12.111,ok,31.875,2240.188,0.0,39.8,0.0
2269,12.074,ok,31.875,2240.188,0.0,39.8,0.0
2270,12.137,ok,31.875,2240.188,0.0,39.8,0.0
2271,11.742,ok,31.875,2240.188,0.0,39.8,0.0
2272,11.756,ok,31.875,2240.188,0.0,39.8,0.0
2273,11.944,ok,31.875,2240.188,0.0,39.8,0.0
2274,12.231,ok,31.875,2240.188,0.0,39.8,0.0
2275,12.045,ok,31.875,2240.188,0.0,39.8,0.0
2276,12.051,ok,31.875,2240.188,0.0,39.8,0.0
2277,11.743,ok,31.875,2240.188,0.0,39.8,0.0
2278,11.716,ok,31.875,2240.188,0.0,39.8,0.0
2279,11.744,ok,31.875,2240.188,0.0,39.8,0.0
2280,11.957,ok,31.875,2240.188,0.0,39.8,0.0
2281,12.010,ok,31.875,2240.188,0.0,39.8,0.0
2282,11.898,ok,31.875,2240.188,0.0,39.8,0.0
2283,11.922,ok,31.875,2240.188,0.0,39.8,0.0
2284,11.819,ok,31.879,2240.188,0.0,39.8,0.0
2285,12.303,ok,31.879,2240.188,0.0,39.8,0.0
2286,12.023,ok,31.879,2240.188,0.0,39.8,0.0
2287,11.921,ok,31.879,2240.188,0.0,39.8,0.0
2288,11.681,ok,31.879,2240.188,0.0,39.8,0.0
2289,12.473,ok,31.879,2240.188,0.0,39.8,0.0
2290,11.903,ok,31.879,2240.188,0.0,39.8,0.0
2291,12.010,ok,31.879,2240.188,0.0,39.8,0.0
2292,12.326,ok,31.879,2240.188,0.0,39.8,0.0
2293,12.008,ok,31.879,2240.188,0.0,39.8,0.0
2294,11.492,ok,31.879,2240.188,0.0,39.8,0.0
2295,12.210,ok,31.879,2240.188,0.0,39.8,0.0
2296,11.869,ok,31.879,2240.188,0.0,39.8,0.0
2297,11.694,ok,31.879,2240.188,0.0,39.8,0.0
2298,12.168,ok,31.879,2240.188,0.0,39.8,0.0
2299,12.571,ok,31.879,2240.188,0.0,39.8,0.0
2300,11.698,ok,31.879,2240.188,0.0,39.8,0.0
2301,11.623,ok,31.879,2240.188,5.0,39.8,0.0
2302,11.783,ok,31.879,2240.188,5.0,39.8,0.0
2303,12.436,ok,31.879,2240.188,5.0,39.8,0.0
2304,12.247,ok,31.879,2240.188,5.0,39.8,0.0
2305,12.648,ok,31.879,2240.188,5.0,39.8,0.0
2306,12.379,ok,31.879,2240.188,5.0,39.8,0.0
2307,12.756,ok,31.879,2240.188,5.0,39.8,0.0
2308,12.840,ok,31.879,2240.188,5.0,39.8,0.0
2309,12.884,ok,31.879,2240.188,5.0,39.8,0.0
2310,12.892,ok,31.879,2240.188,5.0,39.8,0.0
2311,12.131,ok,31.879,2240.188,5.0,39.8,0.0
2312,12.209,ok,31.879,2240.188,5.0,39.8,0.0
2313,12.687,ok,31.879,2240.188,5.0,39.8,0.0
2314,12.559,ok,31.879,2240.188,5.0,39.8,0.0
2315,12.014,ok,31.879,2240.188,5.0,39.8,0.0
2316,11.945,ok,31.879,2240.188,5.0,39.8,0.0
2317,11.953,ok,31.879,2240.188,5.0,39.8,0.0
2318,11.788,ok,31.879,2240.188,5.0,39.8,0.0
2319,12.070,ok,31.879,2240.188,5.0,39.8,0.0
2320,11.580,ok,31.879,2240.188,5.0,39.8,0.0
2321,12.260,ok,31.879,2240.188,5.0,39.8,0.0
2322,13.042,ok,31.879,2240.188,5.0,39.8,0.0
2323,12.416,ok,31.879,2240.188,5.0,39.8,0.0
2324,11.856,ok,31.879,2240.188,5.0,39.8,0.0
2325,12.541,ok,31.879,2240.188,5.0,39.8,0.0
2326,12.185,ok,31.879,2240.188,5.0,39.8,0.0
2327,12.668,ok,31.879,2240.188,5.0,39.8,0.0
2328,12.825,ok,31.879,2240.188,5.0,39.8,0.0
2329,12.348,ok,31.879,2240.188,5.0,39.8,0.0
2330,11.782,ok,31.879,2240.188,5.0,39.8,0.0
2331,11.517,ok,31.879,2240.188,5.0,39.8,0.0
2332,11.908,ok,31.879,2240.188,5.0,39.8,0.0
2333,12.830,ok,31.879,2240.188,0.0,39.8,0.0
2334,12.705,ok,31.879,2240.188,0.0,39.8,0.0
2335,12.271,ok,31.879,2240.188,0.0,39.8,0.0
2336,12.327,ok,31.879,2240.188,0.0,39.8,0.0
2337,12.045,ok,31.879,2240.188,0.0,39.8,0.0
2338,11.831,ok,31.879,2240.188,0.0,39.8,0.0
2339,11.743,ok,31.879,2240.188,0.0,39.8,0.0
2340,11.807,ok,31.879,2240.188,0.0,39.8,0.0
2341,11.857,ok,31.879,2240.188,0.0,39.8,0.0
2342,12.127,ok,31.879,2240.188,0.0,39.8,0.0
2343,11.902,ok,31.879,2240.188,0.0,39.8,0.0
2344,12.151,ok,31.879,2240.188,0.0,39.8,0.0
2345,12.208,ok,31.879,2240.188,0.0,39.8,0.0
2346,12.146,ok,31.879,2240.188,0.0,39.8,0.0
2347,12.336,ok,31.879,2240.188,0.0,39.8,0.0
2348,11.916,ok,31.879,2240.188,0.0,39.8,0.0
2349,12.230,ok,31.879,2240.188,0.0,39.8,0.0
2350,12.892,ok,31.883,2240.188,0.0,39.8,0.0
2351,12.743,ok,31.883,2240.188,0.0,39.8,0.0
2352,12.632,ok,31.883,2240.188,0.0,39.8,0.0
2353,12.487,ok,31.883,2240.188,0.0,39.8,0.0
2354,13.669,ok,31.883,2240.188,0.0,39.8,0.0
2355,12.240,ok,31.883,2240.188,0.0,39.8,0.0
2356,12.797,ok,31.883,2240.188,0.0,39.8,0.0
2357,12.705,ok,31.883,2240.188,0.0,39.8,0.0
2358,12.394,ok,31.883,2240.188,0.0,39.8,0.0
2359,12.616,ok,31.883,2240.188,0.0,39.8,0.0
2360,13.260,ok,31.883,2240.188,0.0,39.8,0.0
2361,13.154,ok,31.883,2240.188,0.0,39.8,0.0
2362,12.648,ok,31.883,2240.188,0.0,39.8,0.0
2363,13.385,ok,31.883,2240.188,0.0,39.8,0.0
2364,12.705,ok,31.883,2240.188,0.0,39.8,0.0
2365,12.891,ok,31.883,2240.188,10.0,39.8,0.0
2366,11.877,ok,31.883,2240.188,10.0,39.8,0.0
2367,12.227,ok,31.883,2240.188,10.0,39.8,0.0
2368,11.988,ok,31.883,2240.188,10.0,39.8,0.0
2369,12.949,ok,31.883,2240.188,10.0,39.8,0.0
2370,12.161,ok,31.883,2240.188,10.0,39.8,0.0
2371,12.718,ok,31.883,2240.188,10.0,39.8,0.0
2372,13.062,ok,31.883,2240.188,10.0,39.8,0.0
2373,12.475,ok,31.883,2240.188,10.0,39.8,0.0
2374,12.407,ok,31.883,2240.188,10.0,39.8,0.0
2375,12.331,ok,31.883,2240.188,10.0,39.8,0.0
2376,12.638,ok,31.883,2240.188,10.0,39.8,0.0
