iteration,rtt_ms,status,proc_ram_mb,proc_vsz_mb,proc_cpu_pct,sys_ram_pct,sys_cpu_pct
462,10.597,ok,31.340,2239.504,10.1,37.8,0.0
463,10.591,ok,31.340,2239.504,10.1,37.8,0.0
464,10.751,ok,31.340,2239.504,10.1,37.8,0.0
465,10.682,ok,31.340,2239.504,10.1,37.8,0.0
466,10.631,ok,31.340,2239.504,10.1,37.8,0.0
467,10.583,ok,31.340,2239.504,10.1,37.8,0.0
468,10.594,ok,31.340,2239.504,10.1,37.8,0.0
469,10.638,ok,31.340,2239.504,10.1,37.8,0.0
470,10.716,ok,31.340,2239.504,10.1,37.8,0.0
471,10.575,ok,31.340,2239.504,10.1,37.8,0.0
472,10.594,ok,31.340,2239.504,10.1,37.8,0.0
473,10.685,ok,31.340,2239.504,0.0,37.8,0.0
474,10.755,ok,31.340,2239.504,0.0,37.8,0.0
475,10.888,ok,31.340,2239.504,0.0,37.8,0.0
476,10.922,ok,31.340,2239.504,0.0,37.8,0.0
477,11.032,ok,31.340,2239.504,0.0,37.8,0.0
478,10.899,ok,31.340,2239.504,0.0,37.8,0.0
479,10.843,ok,31.340,2239.504,0.0,37.8,0.0
480,10.649,ok,31.340,2239.504,0.0,37.8,0.0
481,10.412,ok,31.340,2239.504,0.0,37.8,0.0
482,10.715,ok,31.340,2239.504,0.0,37.8,0.0
483,10.425,ok,31.340,2239.504,0.0,37.8,0.0
484,10.916,ok,31.340,2239.504,0.0,37.8,0.0
485,10.715,ok,31.340,2239.504,0.0,37.8,0.0
486,10.409,ok,31.340,2239.504,0.0,37.8,0.0
487,10.811,ok,31.340,2239.504,0.0,37.8,0.0
488,10.594,ok,31.340,2239.504,0.0,37.8,0.0
489,10.463,ok,31.340,2239.504,0.0,37.8,0.0
490,10.674,ok,31.340,2239.504,0.0,37.8,0.0
491,10.721,ok,31.340,2239.504,0.0,37.8,0.0
492,10.581,ok,31.340,2239.504,0.0,37.8,0.0
493,10.710,ok,31.340,2239.504,0.0,37.8,0.0
494,10.607,ok,31.340,2239.504,0.0,37.8,0.0
495,10.661,ok,31.340,2239.504,0.0,37.8,0.0
496,10.666,ok,31.340,2239.504,0.0,37.8,0.0
497,10.618,ok,31.340,2239.504,0.0,37.8,0.0
498,10.606,ok,31.340,2239.504,0.0,37.8,0.0
499,10.631,ok,31.340,2239.504,0.0,37.8,0.0
500,10.611,ok,31.340,2239.504,0.0,37.8,0.0
501,10.680,ok,31.340,2239.504,0.0,37.8,0.0
502,10.583,ok,31.340,2239.504,0.0,37.8,0.0
503,10.314,ok,31.340,2239.504,0.0,37.8,0.0
504,10.381,ok,31.340,2239.504,0.0,37.8,0.0
505,10.380,ok,31.340,2239.504,0.0,37.8,0.0
506,10.432,ok,31.340,2239.504,0.0,37.8,0.0
507,10.461,ok,31.340,2239.504,0.0,37.8,0.0
508,10.426,ok,31.340,2239.504,0.0,37.8,0.0
509,10.446,ok,31.340,2239.504,0.0,37.8,0.0
510,10.426,ok,31.340,2239.504,0.0,37.8,0.0
511,10.598,ok,31.340,2239.504,0.0,37.8,0.0
512,10.540,ok,31.340,2239.504,0.0,37.8,0.0
513,10.406,ok,31.340,2239.504,0.0,37.8,0.0
514,10.528,ok,31.340,2239.504,0.0,37.8,0.0
515,10.281,ok,31.340,2239.504,0.0,37.8,0.0
516,10.395,ok,31.340,2239.504,0.0,37.8,0.0
517,10.507,ok,31.340,2239.504,0.0,37.8,0.0
518,10.627,ok,31.340,2239.504,0.0,37.8,0.0
519,10.692,ok,31.340,2239.504,0.0,37.8,0.0
520,10.625,ok,31.340,2239.504,0.0,37.8,0.0
521,10.725,ok,31.340,2239.504,0.0,37.8,0.0
522,10.547,ok,31.340,2239.504,0.0,37.8,0.0
523,10.587,ok,31.340,2239.504,0.0,37.8,0.0
524,10.565,ok,31.340,2239.504,0.0,37.8,0.0
525,10.541,ok,31.340,2239.504,0.0,37.8,0.0
526,10.188,ok,31.340,2239.504,0.0,37.8,0.0
527,10.342,ok,31.340,2239.504,0.0,37.8,0.0
528,10.671,ok,31.340,2239.504,0.0,37.8,0.0
529,10.407,ok,31.340,2239.504,0.0,37.8,0.0
530,10.494,ok,31.340,2239.504,0.0,37.8,0.0
531,10.614,ok,31.340,2239.504,0.0,37.8,0.0
532,10.297,ok,31.340,2239.504,0.0,37.8,0.0
533,10.551,ok,31.340,2239.504,0.0,37.8,0.0
534,10.458,ok,31.340,2239.504,0.0,37.8,0.0
535,10.477,ok,31.340,2239.504,0.0,37.8,0.0
536,10.368,ok,31.340,2239.504,0.0,37.8,0.0
537,10.530,ok,31.340,2239.504,0.0,37.8,0.0
538,10.470,ok,31.340,2239.504,0.0,37.8,0.0
539,10.580,ok,31.340,2239.504,0.0,37.8,0.0
540,10.495,ok,31.340,2239.504,0.0,37.8,0.0
541,10.487,ok,31.340,2239.504,0.0,37.8,0.0
542,10.443,ok,31.340,2239.504,0.0,37.8,0.0
543,10.653,ok,31.340,2239.504,0.0,37.8,0.0
544,10.865,ok,31.340,2239.504,0.0,37.8,0.0
545,10.925,ok,31.340,2239.504,0.0,37.8,0.0
546,10.876,ok,31.340,2239.504,0.0,37.8,0.0
547,10.788,ok,31.340,2239.504,0.0,37.8,0.0
548,10.837,ok,31.340,2239.504,0.0,37.8,0.0
549,11.012,ok,31.340,2239.504,0.0,37.8,0.0
550,10.702,ok,31.340,2239.504,0.0,37.8,0.0
551,10.626,ok,31.340,2239.504,0.0,37.8,0.0
552,11.271,ok,31.340,2239.504,0.0,37.8,0.0
553,10.970,ok,31.340,2239.504,0.0,37.8,0.0
554,11.124,ok,31.340,2239.504,0.0,37.8,0.0
555,10.900,ok,31.340,2239.504,0.0,37.8,0.0
556,10.968,ok,31.340,2239.504,0.0,37.8,0.0
557,11.131,ok,31.340,2239.504,0.0,37.8,0.0
558,10.981,ok,31.340,2239.504,0.0,37.8,0.0
559,10.844,ok,31.340,2239.504,0.0,37.8,0.0
560,10.778,ok,31.340,2239.504,0.0,37.8,0.0
561,10.770,ok,31.340,2239.504,0.0,37.8,0.0
562,10.865,ok,31.340,2239.504,0.0,37.8,0.0
563,10.924,ok,31.340,2239.504,0.0,37.8,0.0
564,10.881,ok,31.340,2239.504,0.0,37.8,0.0
565,10.806,ok,31.340,2239.504,0.0,37.8,0.0
566,11.022,ok,31.340,2239.504,0.0,37.8,0.0
567,10.821,ok,31.340,2239.504,5.0,37.8,0.0
568,10.902,ok,31.340,2239.504,5.0,37.8,0.0
569,10.857,ok,31.340,2239.504,5.0,37.8,0.0
570,10.680,ok,31.340,2239.504,5.0,37.8,0.0
571,10.815,ok,31.340,2239.504,5.0,37.8,0.0
572,10.782,ok,31.340,2239.504,5.0,37.8,0.0
573,10.968,ok,31.340,2239.504,5.0,37.8,0.0
574,10.951,ok,31.340,2239.504,5.0,37.8,0.0
575,11.098,ok,31.340,2239.504,5.0,37.8,0.0
576,11.237,ok,31.340,2239.504,5.0,37.8,0.0
577,10.863,ok,31.340,2239.504,5.0,37.8,0.0
578,10.716,ok,31.340,2239.504,5.0,37.8,0.0
579,10.891,ok,31.340,2239.504,5.0,37.8,0.0
580,10.726,ok,31.340,2239.504,5.0,37.8,0.0
581,10.842,ok,31.340,2239.504,5.0,37.8,0.0
582,10.806,ok,31.340,2239.504,5.0,37.8,0.0
583,10.825,ok,31.340,2239.504,5.0,37.8,0.0
584,11.172,ok,31.340,2239.504,5.0,37.8,0.0
585,11.028,ok,31.340,2239.504,0.0,37.8,0.0
586,10.842,ok,31.340,2239.504,0.0,37.8,0.0
587,10.760,ok,31.340,2239.504,0.0,37.8,0.0
588,10.696,ok,31.340,2239.504,0.0,37.8,0.0
589,10.726,ok,31.340,2239.504,0.0,37.8,0.0
590,10.980,ok,31.340,2239.504,0.0,37.8,0.0
591,11.185,ok,31.340,2239.504,0.0,37.8,0.0
592,11.058,ok,31.340,2239.504,0.0,37.8,0.0
593,11.090,ok,31.340,2239.504,0.0,37.8,0.0
594,10.962,ok,31.340,2239.504,0.0,37.8,0.0
595,11.054,ok,31.340,2239.504,0.0,37.8,0.0
596,10.931,ok,31.340,2239.504,0.0,37.8,0.0
597,11.018,ok,31.340,2239.504,0.0,37.8,0.0
598,10.912,ok,31.340,2239.504,0.0,37.8,0.0
599,10.815,ok,31.340,2239.504,0.0,37.8,0.0
600,10.708,ok,31.340,2239.504,0.0,37.8,0.0
601,10.894,ok,31.340,2239.504,0.0,37.8,0.0
602,10.775,ok,31.340,2239.504,0.0,37.8,0.0
603,10.977,ok,31.344,2239.504,0.0,37.8,0.0
604,11.030,ok,31.344,2239.504,0.0,37.8,0.0
605,11.076,ok,31.344,2239.504,0.0,37.8,0.0
606,10.703,ok,31.344,2239.504,0.0,37.8,0.0
607,10.719,ok,31.344,2239.504,0.0,37.8,0.0
608,10.545,ok,31.344,2239.504,0.0,37.8,0.0
609,10.633,ok,31.344,2239.504,0.0,37.8,0.0
610,10.763,ok,31.344,2239.504,0.0,37.8,0.0
611,10.372,ok,31.344,2239.504,0.0,37.8,0.0
612,10.658,ok,31.344,2239.504,0.0,37.8,0.0
613,10.776,ok,31.344,2239.504,0.0,37.8,0.0
614,10.705,ok,31.344,2239.504,0.0,37.8,0.0
615,10.619,ok,31.344,2239.504,0.0,37.8,0.0
616,10.733,ok,31.344,2239.504,0.0,37.8,0.0
617,10.537,ok,31.344,2239.504,0.0,37.8,0.0
618,10.756,ok,31.344,2239.504,0.0,37.8,0.0
619,10.759,ok,31.344,2239.504,0.0,37.8,0.0
620,10.597,ok,31.344,2239.504,0.0,37.8,0.0
621,10.779,ok,31.344,2239.504,0.0,37.8,0.0
622,10.710,ok,31.344,2239.504,5.0,37.8,0.0
623,10.611,ok,31.344,2239.504,5.0,37.8,0.0
624,10.481,ok,31.344,2239.504,5.0,37.8,0.0
625,10.463,ok,31.344,2239.504,5.0,37.8,0.0
626,10.580,ok,31.344,2239.504,5.0,37.8,0.0
627,10.493,ok,31.344,2239.504,5.0,37.8,0.0
628,10.471,ok,31.344,2239.504,5.0,37.8,0.0
629,10.545,ok,31.344,2239.504,5.0,37.8,0.0
630,10.455,ok,31.344,2239.504,5.0,37.8,0.0
631,10.520,ok,31.344,2239.504,5.0,37.8,0.0
632,10.448,ok,31.344,2239.504,5.0,37.8,0.0
633,10.660,ok,31.344,2239.504,5.0,37.8,0.0
634,10.495,ok,31.344,2239.504,5.0,37.8,0.0
635,10.710,ok,31.344,2239.504,5.0,37.8,0.0
636,10.411,ok,31.344,2239.504,5.0,37.8,0.0
637,10.715,ok,31.344,2239.504,5.0,37.8,0.0
638,10.980,ok,31.344,2239.504,5.0,37.8,0.0
639,11.133,ok,31.344,2239.504,5.0,37.8,0.0
640,10.922,ok,31.344,2239.504,5.0,37.8,0.0
641,11.241,ok,31.344,2239.504,5.0,37.8,0.0
642,10.795,ok,31.344,2239.504,5.0,37.8,0.0
643,10.922,ok,31.344,2239.504,5.0,37.8,0.0
644,10.887,ok,31.344,2239.504,5.0,37.8,0.0
645,10.709,ok,31.344,2239.504,5.0,37.8,0.0
646,11.111,ok,31.344,2239.504,5.0,37.8,0.0
647,10.670,ok,31.344,2239.504,5.0,37.8,0.0
648,10.910,ok,31.344,2239.504,5.0,37.8,0.0
649,11.072,ok,31.344,2239.504,5.0,37.8,0.0
650,11.106,ok,31.344,2239.504,5.0,37.8,0.0
651,10.995,ok,31.344,2239.504,5.0,37.8,0.0
652,11.092,ok,31.344,2239.504,5.0,37.8,0.0
653,10.860,ok,31.344,2239.504,5.0,37.8,0.0
654,10.724,ok,31.344,2239.504,5.0,37.8,0.0
655,10.693,ok,31.344,2239.504,5.0,37.8,0.0
656,11.094,ok,31.344,2239.504,5.0,37.8,0.0
657,10.962,ok,31.344,2239.504,5.0,37.8,0.0
658,11.023,ok,31.344,2239.504,5.0,37.8,0.0
659,10.711,ok,31.344,2239.504,0.0,37.8,0.0
660,10.798,ok,31.344,2239.504,0.0,37.8,0.0
661,11.223,ok,31.344,2239.504,0.0,37.8,0.0
662,11.004,ok,31.344,2239.504,0.0,37.8,0.0
663,11.243,ok,31.344,2239.504,0.0,37.8,0.0
664,11.096,ok,31.344,2239.504,0.0,37.8,0.0
665,11.006,ok,31.344,2239.504,0.0,37.8,0.0
666,11.013,ok,31.344,2239.504,0.0,37.8,0.0
667,11.282,ok,31.344,2239.504,0.0,37.8,0.0
668,10.975,ok,31.344,2239.504,0.0,37.8,0.0
669,11.263,ok,31.344,2239.504,0.0,37.8,0.0
670,11.152,ok,31.344,2239.504,0.0,37.8,0.0
671,10.970,ok,31.344,2239.504,0.0,37.8,0.0
672,11.103,ok,31.344,2239.504,0.0,37.8,0.0
673,10.964,ok,31.344,2239.504,0.0,37.8,0.0
674,10.798,ok,31.344,2239.504,0.0,37.8,0.0
675,10.602,ok,31.344,2239.504,0.0,37.8,0.0
676,10.905,ok,31.344,2239.504,0.0,37.8,0.0
677,10.719,ok,31.344,2239.504,0.0,37.8,0.0
678,10.733,ok,31.344,2239.504,0.0,37.8,0.0
679,10.536,ok,31.344,2239.504,0.0,37.8,0.0
680,10.715,ok,31.344,2239.504,0.0,37.8,0.0
681,10.646,ok,31.344,2239.504,0.0,37.8,0.0
682,10.587,ok,31.344,2239.504,0.0,37.8,0.0
683,10.675,ok,31.344,2239.504,0.0,37.8,0.0
684,10.640,ok,31.344,2239.504,0.0,37.8,0.0
685,10.639,ok,31.344,2239.504,0.0,37.8,0.0
686,10.664,ok,31.344,2239.504,0.0,37.8,0.0
687,10.664,ok,31.344,2239.504,0.0,37.8,0.0
688,10.643,ok,31.344,2239.504,0.0,37.8,0.0
689,10.691,ok,31.344,2239.504,0.0,37.8,0.0
690,10.437,ok,31.344,2239.504,0.0,37.8,0.0
691,10.894,ok,31.344,2239.504,0.0,37.8,0.0
692,11.138,ok,31.344,2239.504,0.0,37.8,0.0
693,11.223,ok,31.344,2239.504,0.0,37.8,0.0
694,11.520,ok,31.344,2239.504,0.0,37.8,0.0
695,11.375,ok,31.344,2239.504,0.0,37.8,0.0
696,10.986,ok,31.344,2239.504,5.0,37.8,0.0
697,11.231,ok,31.344,2239.504,5.0,37.8,0.0
698,10.936,ok,31.344,2239.504,5.0,37.8,0.0
699,11.146,ok,31.344,2239.504,5.0,37.8,0.0
700,11.219,ok,31.344,2239.504,5.0,37.8,0.0
701,11.329,ok,31.344,2239.504,5.0,37.8,0.0
702,11.071,ok,31.344,2239.504,5.0,37.8,0.0
703,11.152,ok,31.344,2239.504,5.0,37.8,0.0
704,11.161,ok,31.344,2239.504,5.0,37.8,0.0
705,11.058,ok,31.344,2239.504,5.0,37.8,0.0
706,11.326,ok,31.344,2239.504,5.0,37.8,0.0
707,11.558,ok,31.344,2239.504,5.0,37.8,0.0
708,11.420,ok,31.344,2239.504,5.0,37.8,0.0
709,11.104,ok,31.344,2239.504,5.0,37.8,0.0
710,11.121,ok,31.344,2239.504,5.0,37.8,0.0
711,11.224,ok,31.344,2239.504,5.0,37.8,0.0
712,11.190,ok,31.344,2239.504,5.0,37.8,0.0
713,11.275,ok,31.344,2239.504,5.0,37.8,0.0
714,11.028,ok,31.344,2239.504,0.0,37.8,0.0
715,11.118,ok,31.344,2239.504,0.0,37.8,0.0
716,11.177,ok,31.344,2239.504,0.0,37.8,0.0
717,10.425,ok,31.344,2239.504,0.0,37.8,0.0
718,10.605,ok,31.344,2239.504,0.0,37.8,0.0
719,10.430,ok,31.344,2239.504,0.0,37.8,0.0
720,10.350,ok,31.344,2239.504,0.0,37.8,0.0
721,10.646,ok,31.344,2239.504,0.0,37.8,0.0
722,10.350,ok,31.344,2239.504,0.0,37.8,0.0
723,10.485,ok,31.344,2239.504,0.0,37.8,0.0
724,10.392,ok,31.344,2239.504,0.0,37.8,0.0
725,10.360,ok,31.344,2239.504,0.0,37.8,0.0
726,10.555,ok,31.344,2239.504,0.0,37.8,0.0
727,10.583,ok,31.344,2239.504,0.0,37.8,0.0
728,10.478,ok,31.344,2239.504,0.0,37.8,0.0
729,10.470,ok,31.344,2239.504,0.0,37.8,0.0
730,10.557,ok,31.344,2239.504,0.0,37.8,0.0
731,10.527,ok,31.344,2239.504,0.0,37.8,0.0
732,10.574,ok,31.344,2239.504,0.0,37.8,0.0
733,10.647,ok,31.344,2239.504,0.0,37.8,0.0
734,10.658,ok,31.344,2239.504,0.0,37.8,0.0
735,10.623,ok,31.344,2239.504,0.0,37.8,0.0
736,10.580,ok,31.344,2239.504,0.0,37.8,0.0
737,10.658,ok,31.344,2239.504,0.0,37.8,0.0
738,10.718,ok,31.344,2239.504,0.0,37.8,0.0
739,10.578,ok,31.344,2239.504,0.0,37.8,0.0
740,10.687,ok,31.344,2239.504,0.0,37.8,0.0
741,10.717,ok,31.344,2239.504,0.0,37.8,0.0
742,10.659,ok,31.344,2239.504,0.0,37.8,0.0
743,10.664,ok,31.344,2239.504,0.0,37.8,0.0
744,10.766,ok,31.344,2239.504,0.0,37.8,0.0
745,10.463,ok,31.344,2239.504,0.0,37.8,0.0
746,10.466,ok,31.344,2239.504,0.0,37.8,0.0
747,10.414,ok,31.344,2239.504,0.0,37.8,0.0
748,10.554,ok,31.344,2239.504,0.0,37.8,0.0
749,10.400,ok,31.344,2239.504,0.0,37.8,0.0
750,10.587,ok,31.344,2239.504,0.0,37.8,0.0
751,10.666,ok,31.344,2239.504,0.0,37.8,0.0
752,10.574,ok,31.344,2239.504,0.0,37.8,0.0
753,10.558,ok,31.344,2239.504,0.0,37.8,0.0
754,10.496,ok,31.344,2239.504,0.0,37.8,0.0
755,10.495,ok,31.344,2239.504,0.0,37.8,0.0
756,10.495,ok,31.344,2239.504,0.0,37.8,0.0
757,10.561,ok,31.344,2239.504,0.0,37.8,0.0
758,10.379,ok,31.344,2239.504,0.0,37.8,0.0
759,10.522,ok,31.344,2239.504,0.0,37.8,0.0
760,10.472,ok,31.344,2239.504,0.0,37.8,0.0
761,10.524,ok,31.344,2239.504,0.0,37.8,0.0
762,10.665,ok,31.344,2239.504,0.0,37.8,0.0
763,10.799,ok,31.344,2239.504,0.0,37.8,0.0
764,10.937,ok,31.344,2239.504,0.0,37.8,0.0
765,10.850,ok,31.344,2239.504,0.0,37.8,0.0
766,11.047,ok,31.344,2239.504,0.0,37.8,0.0
767,10.844,ok,31.344,2239.504,0.0,37.8,0.0
768,10.788,ok,31.344,2239.504,0.0,37.8,0.0
769,10.906,ok,31.344,2239.504,0.0,37.8,0.0
770,10.714,ok,31.344,2239.504,0.0,37.8,0.0
771,10.702,ok,31.344,2239.504,0.0,37.8,0.0
772,10.517,ok,31.344,2239.504,0.0,37.8,0.0
773,10.700,ok,31.344,2239.504,0.0,37.8,0.0
774,10.772,ok,31.344,2239.504,0.0,37.8,0.0
775,10.862,ok,31.344,2239.504,0.0,37.8,0.0
776,11.062,ok,31.344,2239.504,0.0,37.8,0.0
777,11.307,ok,31.344,2239.504,0.0,37.8,0.0
778,10.759,ok,31.344,2239.504,0.0,37.8,0.0
779,11.063,ok,31.344,2239.504,0.0,37.8,0.0
780,11.053,ok,31.344,2239.504,0.0,37.8,0.0
781,10.926,ok,31.344,2239.504,0.0,37.8,0.0
782,11.038,ok,31.344,2239.504,0.0,37.8,0.0
783,11.110,ok,31.344,2239.504,0.0,37.8,0.0
784,10.965,ok,31.344,2239.504,0.0,37.8,0.0
785,10.989,ok,31.344,2239.504,0.0,37.8,0.0
786,10.994,ok,31.344,2239.504,0.0,37.8,0.0
787,11.089,ok,31.344,2239.504,0.0,37.8,0.0
788,10.988,ok,31.344,2239.504,0.0,37.8,0.0
789,10.992,ok,31.344,2239.504,10.1,37.8,0.0
790,11.305,ok,31.344,2239.504,10.1,37.8,0.0
791,10.956,ok,31.344,2239.504,10.1,37.8,0.0
792,10.967,ok,31.344,2239.504,10.1,37.8,0.0
793,10.939,ok,31.344,2239.504,10.1,37.8,0.0
794,10.753,ok,31.344,2239.504,10.1,37.8,0.0
795,10.758,ok,31.344,2239.504,10.1,37.8,0.0
796,10.600,ok,31.344,2239.504,10.1,37.8,0.0
797,10.578,ok,31.344,2239.504,10.1,37.8,0.0
798,10.807,ok,31.344,2239.504,10.1,37.8,0.0
799,10.846,ok,31.344,2239.504,10.1,37.8,0.0
800,10.780,ok,31.344,2239.504,10.1,37.8,0.0
801,10.870,ok,31.344,2239.504,10.1,37.8,0.0
802,10.883,ok,31.344,2239.504,10.1,37.8,0.0
803,10.797,ok,31.344,2239.504,10.1,37.8,0.0
804,10.947,ok,31.344,2239.504,10.1,37.8,0.0
805,11.171,ok,31.344,2239.504,10.1,37.8,0.0
806,10.944,ok,31.344,2239.504,10.1,37.8,0.0
807,11.151,ok,31.344,2239.504,0.0,37.8,0.0
808,10.791,ok,31.344,2239.504,0.0,37.8,0.0
809,10.986,ok,31.344,2239.504,0.0,37.8,0.0
810,11.098,ok,31.344,2239.504,0.0,37.8,0.0
811,11.081,ok,31.344,2239.504,0.0,37.8,0.0
812,11.109,ok,31.344,2239.504,0.0,37.8,0.0
813,11.062,ok,31.344,2239.504,0.0,37.8,0.0
814,10.497,ok,31.344,2239.504,0.0,37.8,0.0
815,10.435,ok,31.344,2239.504,0.0,37.8,0.0
816,10.512,ok,31.344,2239.504,0.0,37.8,0.0
817,10.349,ok,31.344,2239.504,0.0,37.8,0.0
818,10.654,ok,31.344,2239.504,0.0,37.8,0.0
819,10.464,ok,31.344,2239.504,0.0,37.8,0.0
820,10.557,ok,31.344,2239.504,0.0,37.8,0.0
821,10.462,ok,31.344,2239.504,0.0,37.8,0.0
822,10.452,ok,31.344,2239.504,0.0,37.8,0.0
823,10.459,ok,31.344,2239.504,0.0,37.8,0.0
824,10.633,ok,31.344,2239.504,0.0,37.8,0.0
825,10.728,ok,31.344,2239.504,0.0,37.8,0.0
826,10.734,ok,31.344,2239.504,0.0,37.8,0.0
827,10.670,ok,31.344,2239.504,0.0,37.8,0.0
828,10.713,ok,31.344,2239.504,0.0,37.8,0.0
829,10.831,ok,31.344,2239.504,0.0,37.8,0.0
830,10.950,ok,31.344,2239.504,0.0,37.8,0.0
831,10.888,ok,31.344,2239.504,0.0,37.8,0.0
832,11.163,ok,31.344,2239.504,0.0,37.8,0.0
833,10.802,ok,31.344,2239.504,0.0,37.8,0.0
834,11.172,ok,31.344,2239.504,0.0,37.8,0.0
835,11.278,ok,31.344,2239.504,0.0,37.8,0.0
836,11.117,ok,31.344,2239.504,0.0,37.8,0.0
837,11.516,ok,31.344,2239.504,0.0,37.8,0.0
838,11.307,ok,31.344,2239.504,0.0,37.8,0.0
839,11.356,ok,31.344,2239.504,0.0,37.8,0.0
840,11.489,ok,31.344,2239.504,0.0,37.8,0.0
841,11.594,ok,31.344,2239.504,0.0,37.8,0.0
842,11.366,ok,31.344,2239.504,0.0,37.8,0.0
843,11.346,ok,31.344,2239.504,0.0,37.8,0.0
844,11.138,ok,31.344,2239.504,0.0,37.8,0.0
845,11.160,ok,31.344,2239.504,0.0,37.8,0.0
846,11.065,ok,31.344,2239.504,0.0,37.8,0.0
847,11.313,ok,31.344,2239.504,0.0,37.8,0.0
848,11.161,ok,31.344,2239.504,0.0,37.8,0.0
849,11.185,ok,31.344,2239.504,0.0,37.8,0.0
850,11.052,ok,31.344,2239.504,0.0,37.8,0.0
851,11.125,ok,31.344,2239.504,0.0,37.8,0.0
852,10.965,ok,31.344,2239.504,0.0,37.8,0.0
853,11.023,ok,31.344,2239.504,0.0,37.8,0.0
854,10.910,ok,31.344,2239.504,0.0,37.8,0.0
855,11.247,ok,31.344,2239.504,0.0,37.8,0.0
856,11.046,ok,31.344,2239.504,0.0,37.8,0.0
857,11.183,ok,31.344,2239.504,0.0,37.8,0.0
858,11.329,ok,31.344,2239.504,0.0,37.8,0.0
859,11.137,ok,31.344,2239.504,0.0,37.8,0.0
860,10.975,ok,31.344,2239.504,0.0,37.8,0.0
861,10.992,ok,31.344,2239.504,0.0,37.8,0.0
862,10.993,ok,31.344,2239.504,0.0,37.8,0.0
863,10.923,ok,31.344,2239.504,0.0,37.8,0.0
864,11.011,ok,31.344,2239.504,0.0,37.8,0.0
865,10.993,ok,31.344,2239.504,0.0,37.8,0.0
866,11.013,ok,31.344,2239.504,0.0,37.8,0.0
867,11.026,ok,31.344,2239.504,0.0,37.8,0.0
868,10.948,ok,31.344,2239.504,0.0,37.8,0.0
869,11.119,ok,31.344,2239.504,0.0,37.8,0.0
870,11.092,ok,31.344,2239.504,0.0,37.8,0.0
871,11.240,ok,31.344,2239.504,0.0,37.8,0.0
872,11.382,ok,31.344,2239.504,0.0,37.8,0.0
873,11.017,ok,31.344,2239.504,0.0,37.8,0.0
874,10.963,ok,31.344,2239.504,0.0,37.8,0.0
875,10.906,ok,31.344,2239.504,0.0,37.8,0.0
876,11.162,ok,31.344,2239.504,0.0,37.8,0.0
877,11.101,ok,31.344,2239.504,0.0,37.8,0.0
878,11.134,ok,31.344,2239.504,0.0,37.8,0.0
879,11.358,ok,31.344,2239.504,0.0,37.8,0.0
880,11.267,ok,31.344,2239.504,0.0,37.8,0.0
881,11.200,ok,31.344,2239.504,0.0,37.8,0.0
882,10.974,ok,31.344,2239.504,0.0,37.8,0.0
883,11.049,ok,31.344,2239.504,0.0,37.8,0.0
884,11.249,ok,31.344,2239.504,0.0,37.8,0.0
885,11.191,ok,31.344,2239.504,0.0,37.8,0.0
886,11.259,ok,31.344,2239.504,0.0,37.8,0.0
887,11.245,ok,31.344,2239.504,0.0,37.8,0.0
888,11.282,ok,31.344,2239.504,0.0,37.8,0.0
889,11.382,ok,31.344,2239.504,0.0,37.8,0.0
890,11.167,ok,31.344,2239.504,0.0,37.8,0.0
891,11.233,ok,31.344,2239.504,0.0,37.8,0.0
892,11.092,ok,31.344,2239.504,0.0,37.8,0.0
893,11.206,ok,31.344,2239.504,0.0,37.8,0.0
894,11.079,ok,31.344,2239.504,0.0,37.8,0.0
895,11.031,ok,31.344,2239.504,0.0,37.8,0.0
896,11.057,ok,31.344,2239.504,0.0,37.8,0.0
897,10.838,ok,31.344,2239.504,0.0,37.8,0.0
898,11.076,ok,31.344,2239.504,10.1,37.8,0.0
899,10.932,ok,31.344,2239.504,10.1,37.8,0.0
900,11.091,ok,31.344,2239.504,10.1,37.8,0.0
901,10.919,ok,31.344,2239.504,10.1,37.8,0.0
902,11.082,ok,31.344,2239.504,10.1,37.8,0.0
903,11.096,ok,31.344,2239.504,10.1,37.8,0.0
904,11.077,ok,31.344,2239.504,10.1,37.8,0.0
905,11.094,ok,31.344,2239.504,10.1,37.8,0.0
906,11.111,ok,31.344,2239.504,10.1,37.8,0.0
907,10.692,ok,31.344,2239.504,10.1,37.8,0.0
908,10.392,ok,31.344,2239.504,10.1,37.8,0.0
909,10.362,ok,31.344,2239.504,10.1,37.8,0.0
910,10.343,ok,31.344,2239.504,10.1,37.8,0.0
911,10.405,ok,31.344,2239.504,10.1,37.8,0.0
912,10.587,ok,31.344,2239.504,10.1,37.8,0.0
913,10.168,ok,31.344,2239.504,10.1,37.8,0.0
914,10.188,ok,31.344,2239.504,10.1,37.8,0.0
915,10.565,ok,31.344,2239.504,10.1,37.8,0.0
916,10.342,ok,31.348,2239.504,0.0,37.8,0.0
917,10.638,ok,31.348,2239.504,0.0,37.8,0.0
918,10.632,ok,31.348,2239.504,0.0,37.8,0.0
919,10.798,ok,31.348,2239.504,0.0,37.8,0.0
920,10.875,ok,31.348,2239.504,0.0,37.8,0.0
921,10.924,ok,31.348,2239.504,0.0,37.8,0.0
922,10.852,ok,31.348,2239.504,0.0,37.8,0.0
923,10.872,ok,31.348,2239.504,0.0,37.8,0.0
924,10.826,ok,31.348,2239.504,0.0,37.8,0.0
925,10.762,ok,31.348,2239.504,0.0,37.8,0.0
